,The Pocket (Marshalls Creek),Durrumbul (Brunswick River),Mullumbimby Creek (Mullumbimby Ck),Billinudgel (Marshalls Creek),Brunswick Heads (Tidal)
2015-05-01 00:00:00,1.6575748502994012,1.5496239669421488,0.9079047619047619,0.834569536423841,0.5571780821917808
2015-05-02 00:00:00,1.5706818181818183,1.8372204081632655,0.764375,1.5932307692307692,0.5295058823529412
2015-05-03 00:00:00,1.0319047619047619,1.0922459016393442,0.54,0.7653465346534654,0.4923015873015873
2015-05-04 00:00:00,0.9834285714285714,0.9574414414414414,0.489,0.6048760330578512,0.4865087719298246
2015-05-05 00:00:00,0.9579921259842519,0.8945137614678899,0.46545454545454545,0.4965079365079365,0.4741071428571429
2015-05-06 00:00:00,0.9435593220338983,0.8532752293577982,0.4466666666666667,1.0094326241134752,0.43792592592592594
2015-05-07 00:00:00,0.9257627118644068,0.8220961538461539,0.43666666666666665,0.4050819672131148,0.42384313725490197
2015-05-08 00:00:00,0.9172727272727274,0.7982752293577982,0.4346153846153846,0.3976521739130435,0.38703846153846155
2015-05-09 00:00:00,0.9146428571428571,0.7775849056603774,0.426,0.3862711864406779,0.39484482758620687
2015-05-10 00:00:00,0.9069285714285714,0.7618446601941747,0.42052631578947364,0.4746043165467626,0.4265
2015-05-11 00:00:00,0.8987261146496814,0.7445943396226414,0.41600000000000004,0.4797857142857143,0.4473835616438356
2015-05-12 00:00:00,0.9030303030303031,0.7338725490196079,0.41,0.690258064516129,0.4581315789473684
2015-05-13 00:00:00,0.8963636363636364,0.7248773584905661,0.4046153846153846,0.545,0.55872
2015-05-14 00:00:00,0.8945652173913043,0.7129320388349515,0.4036363636363637,0.6048863636363637,0.5752625
2015-05-15 00:00:00,0.891056105610561,0.7055865384615385,0.3973684210526316,0.6577472527472528,0.6241428571428571
2015-05-16 00:00:00,0.8993939393939394,0.7021634615384615,0.3983333333333334,0.6763861386138613,0.6565714285714286
2015-05-17 00:00:00,0.8973684210526316,0.7051274509803922,0.4,0.6389714285714286,0.6356
2015-05-18 00:00:00,0.9071551724137932,0.7106310679611652,0.4,0.6519337016574586,0.6141311475409836
2015-05-19 00:00:00,0.8959782608695653,0.7030761904761905,0.3972727272727273,0.577391304347826,0.5682881355932204
2015-05-20 00:00:00,0.8892307692307693,0.6937904761904763,0.3977777777777778,0.8456424581005587,0.5179137931034483
2015-05-21 00:00:00,0.8855263157894736,0.6886442307692308,0.39916666666666667,0.48575949367088606,0.4644035087719298
2015-05-22 00:00:00,0.88797507788162,0.6877075471698114,0.4,0.41740458015267173,0.40803571428571433
2015-05-23 00:00:00,0.8852173913043478,0.6789238095238096,0.3954545454545455,0.3916528925619835,0.365
2015-05-24 00:00:00,0.868,0.6746923076923077,0.3954838709677419,0.3490654205607477,0.3104
2015-05-25 00:00:00,0.8638461538461539,0.672873786407767,0.396,0.30351063829787234,0.31185714285714283
2015-05-26 00:00:00,0.86,0.6698653846153847,0.394,0.19460526315789475,0.25998039215686275
2015-05-27 00:00:00,0.86,0.6680291262135922,0.390625,0.1736470588235294,0.2710714285714286
2015-05-28 00:00:00,0.86,0.6658252427184466,0.38727272727272727,0.18042105263157895,0.28
2015-05-29 00:00:00,0.856304347826087,0.6630980392156863,0.38916666666666666,0.2014423076923077,0.32190740740740736
2015-05-30 00:00:00,0.8559649122807017,0.6603495145631069,0.38636363636363635,0.23825242718446601,0.35781132075471694
2015-05-31 00:00:00,0.8526923076923076,0.6574660194174758,0.38538461538461544,0.29920634920634925,0.4205964912280702
2015-06-01 00:00:00,0.8548611111111111,0.6561714285714285,0.3845,0.3584558823529412,0.4837719298245614
2015-06-02 00:00:00,0.8539705882352941,0.6493883495145631,0.3854054054054054,0.40692307692307694,0.5183103448275862
2015-06-03 00:00:00,0.8549315068493151,0.6457142857142857,0.38441176470588234,0.4507407407407407,0.5225344827586207
2015-06-04 00:00:00,0.8533333333333333,0.6413846153846154,0.3854545454545455,0.565906432748538,0.5465409836065573
2015-06-05 00:00:00,0.8554166666666667,0.638552380952381,0.3834782608695652,0.5110303030303031,0.5249672131147541
2015-06-06 00:00:00,0.8533333333333333,0.6369619047619047,0.385,0.585253164556962,0.48973333333333335
2015-06-07 00:00:00,0.8525925925925926,0.63778,0.39,0.4850641025641026,0.4462241379310345
2015-06-08 00:00:00,0.851764705882353,0.6316346153846154,0.3868,0.4296031746031746,0.4171818181818182
2015-06-09 00:00:00,0.8515999999999999,0.6280990099009901,0.3862962962962963,0.393125,0.39158181818181814
2015-06-10 00:00:00,0.8460465116279069,0.6238571428571429,0.3840740740740741,0.36112,0.4040192307692308
2015-06-11 00:00:00,0.8545945945945946,0.6341057692307692,0.3908695652173913,0.32891472868217053,0.4028627450980392
2015-06-12 00:00:00,0.8445454545454545,0.633904761904762,0.3961904761904762,0.37719424460431655,0.42027118644067796
2015-06-13 00:00:00,0.8622727272727272,0.6446981132075472,0.4089285714285714,0.4266666666666667,0.46228813559322035
2015-06-14 00:00:00,0.8469999999999999,0.6472571428571429,0.40175,0.43044444444444446,0.45189285714285715
2015-06-15 00:00:00,0.8491044776119403,0.6383846153846153,0.3933898305084746,0.4568421052631579,0.49367307692307694
2015-06-16 00:00:00,0.8498604651162791,0.63975,0.40155555555555555,0.48380000000000006,0.5132115384615384
2015-06-17 00:00:00,0.9201181102362205,0.733844827586207,0.4542105263157895,0.5364285714285715,0.4650188679245283
2015-06-18 00:00:00,0.8786941580756014,0.6886111111111112,0.4197777777777778,0.48875968992248064,0.44075510204081636
2015-06-19 00:00:00,0.8646428571428572,0.664048076923077,0.4124999999999999,0.45452380952380955,0.43341999999999997
2015-06-20 00:00:00,0.8580239520958083,0.652952380952381,0.4076470588235294,0.45587786259541985,0.4276111111111111
2015-06-21 00:00:00,0.8528861788617886,0.6471047619047618,0.3992857142857143,0.44905172413793104,0.39087719298245616
2015-06-22 00:00:00,0.8512328767123287,0.6448431372549019,0.39291666666666664,0.42385321100917434,0.3471090909090909
2015-06-23 00:00:00,0.8489473684210526,0.6434019607843137,0.39382352941176474,0.3696907216494845,0.30412962962962964
2015-06-24 00:00:00,0.8477635782747602,0.6433653846153846,0.3942168674698795,0.31258823529411767,0.2749622641509434
2015-06-25 00:00:00,0.849423076923077,0.6431386138613863,0.3922222222222222,0.35977011494252875,0.27905882352941175
2015-06-26 00:00:00,0.9350579150579151,0.7366774193548387,0.42736842105263156,0.5106521739130435,0.27357894736842103
2015-06-27 00:00:00,1.0363333333333333,0.8456173913043479,0.48894736842105263,0.7610869565217391,0.32475438596491224
2015-06-28 00:00:00,0.9629166666666666,0.8253119266055046,0.4611764705882353,0.587391304347826,0.32623076923076927
2015-06-29 00:00:00,0.9355,0.7989223300970874,0.4456896551724138,0.5483333333333333,0.3556078431372549
2015-06-30 00:00:00,0.931,0.775798076923077,0.4337254901960785,0.5283516483516484,0.3979183673469388
2015-07-01 00:00:00,0.8984615384615384,0.7529230769230769,0.4238095238095238,0.5120869565217392,0.47472000000000003
2015-07-02 00:00:00,0.8948,0.7374757281553398,0.4316504854368932,0.5461904761904762,0.5101764705882353
2015-07-03 00:00:00,0.8827777777777778,0.7196826923076924,0.4194,0.545,0.49549019607843137
2015-07-04 00:00:00,0.8745238095238095,0.7068217821782179,0.41546391752577316,0.5264925373134328,0.4986666666666667
2015-07-05 00:00:00,0.8667857142857143,0.6992169811320755,0.41540983606557375,0.5155555555555555,0.46632653061224494
2015-07-06 00:00:00,0.8647058823529411,0.6889714285714287,0.4093877551020408,0.47658730158730156,0.4359411764705882
2015-07-07 00:00:00,0.8538709677419355,0.6797428571428572,0.37805555555555553,0.43965811965811963,0.38736734693877556
2015-07-08 00:00:00,0.8531764705882352,0.6728076923076924,0.3638888888888889,0.3585964912280702,0.3728125
2015-07-09 00:00:00,0.8524999999999999,0.6696346153846154,0.36640625,0.3166355140186916,0.3722127659574468
2015-07-10 00:00:00,0.8450000000000001,0.6637549019607843,0.36283018867924527,0.2875,0.32822641509433964
2015-07-11 00:00:00,0.8455555555555555,0.6610865384615384,0.36068965517241375,0.308,0.34525
2015-07-12 00:00:00,0.84,0.6557047619047619,0.3608333333333333,0.3240909090909091,0.37348
2015-07-13 00:00:00,0.8426923076923077,0.6481551724137932,0.36232142857142857,0.33941747572815534,0.38675
2015-07-14 00:00:00,0.84,0.6413365384615385,0.36567567567567566,0.36692307692307696,0.42357142857142854
2015-07-15 00:00:00,0.8521153846153846,0.6400673076923078,0.3636559139784946,0.4027611940298507,0.4659166666666667
2015-07-16 00:00:00,0.8531707317073169,0.6391634615384615,0.3594827586206896,0.44,0.48478
2015-07-17 00:00:00,0.85,0.6351333333333334,0.36,0.4682312925170068,0.45088679245283025
2015-07-18 00:00:00,0.8483333333333333,0.6296057692307693,0.35403508771929826,0.4576190476190476,0.41347169811320755
2015-07-19 00:00:00,0.8442592592592592,0.6266571428571429,0.3551219512195122,0.5778571428571428,0.38831481481481483
2015-07-20 00:00:00,0.8464179104477612,0.6249417475728155,0.35527638190954774,0.4107377049180328,0.3503703703703704
2015-07-21 00:00:00,0.8461458333333334,0.6237115384615385,0.35534883720930227,0.3741414141414141,0.30728846153846157
2015-07-22 00:00:00,0.8471005917159763,0.6268962264150942,0.3555357142857143,0.35152941176470587,0.27446000000000004
2015-07-23 00:00:00,0.8575274725274725,0.6329904761904762,0.3739823008849557,0.3459154929577465,0.24540425531914895
2015-07-24 00:00:00,0.8581132075471698,0.654822429906542,0.3726,0.6386567164179104,0.22676086956521738
2015-07-25 00:00:00,0.8743076923076922,0.687304347826087,0.37382978723404253,0.33459016393442625,0.22104166666666666
2015-07-26 00:00:00,0.8539393939393939,0.6641121495327102,0.36,0.31318181818181823,0.23670212765957446
2015-07-27 00:00:00,0.8389473684210526,0.6485428571428572,0.3550602409638554,0.3202702702702703,0.26442553191489365
2015-07-28 00:00:00,0.8378431372549019,0.6385769230769232,0.35,0.3376041666666667,0.3066428571428571
2015-07-29 00:00:00,0.8411811023622047,0.6313009708737864,0.3475,0.3984466019417476,0.40268085106382984
2015-07-30 00:00:00,0.8362903225806452,0.6285961538461537,0.3467647058823529,0.44964539007092197,0.49874999999999997
2015-07-31 00:00:00,0.8355421686746988,0.6265142857142858,0.3463333333333333,0.5176973684210526,0.5466000000000001
2015-08-01 00:00:00,0.8352808988764046,0.6232307692307693,0.34500000000000003,0.5206875,0.5064705882352941
2015-08-02 00:00:00,0.8355681818181818,0.6212596153846154,0.34521739130434786,0.5013664596273292,0.4924081632653061
2015-08-03 00:00:00,0.8346000000000001,0.6193173076923078,0.3423728813559322,0.48309859154929574,0.4767843137254902
2015-08-04 00:00:00,0.8323076923076923,0.6159038461538462,0.33952380952380956,0.4995172413793104,0.4784423076923077
2015-08-05 00:00:00,0.8354878048780489,0.6139711538461539,0.3410526315789474,0.5034722222222222,0.4566140350877193
2015-08-06 00:00:00,0.8349404761904763,0.610423076923077,0.33490909090909093,0.48921428571428566,0.44081355932203387
2015-08-07 00:00:00,0.835934065934066,0.6079805825242719,0.33566666666666667,0.4529054054054054,0.4350333333333333
2015-08-08 00:00:00,0.8368918918918918,0.6130270270270269,0.3368421052631579,0.38100840336134456,0.38510526315789473
2015-08-09 00:00:00,0.8357843137254902,0.6090190476190476,0.33740000000000003,0.3948360655737705,0.3730655737704918
2015-08-10 00:00:00,0.8368702290076335,0.6045428571428572,0.33407407407407413,0.40035087719298246,0.3815593220338983
2015-08-11 00:00:00,0.8343055555555555,0.5992788461538461,0.3375,0.39032,0.39692592592592596
2015-08-12 00:00:00,0.834047619047619,0.5962571428571428,0.3358139534883721,0.4019512195121951,0.4264038461538462
2015-08-13 00:00:00,0.8341584158415841,0.5889326923076924,0.33212121212121215,0.3856,0.4147
2015-08-14 00:00:00,0.8344444444444444,0.5847428571428572,0.33102040816326533,0.3843103448275862,0.4225217391304348
2015-08-15 00:00:00,0.8363636363636363,0.5837115384615386,0.3332608695652174,0.36495934959349596,0.39672340425531916
2015-08-16 00:00:00,0.8375,0.5864952380952382,0.3435820895522388,0.3680869565217391,0.39778260869565224
2015-08-17 00:00:00,0.8441025641025641,0.589264705882353,0.34638655462184875,0.6231205673758865,0.39192
2015-08-18 00:00:00,0.8409565217391304,0.5857238095238095,0.34240740740740744,0.3652777777777778,0.3501836734693877
2015-08-19 00:00:00,0.8361643835616438,0.5811923076923077,0.3345398773006135,0.3282291666666667,0.291
2015-08-20 00:00:00,0.8375912408759124,0.5798627450980393,0.3346242774566474,1.0017241379310347,0.2484888888888889
2015-08-21 00:00:00,0.8541509433962264,0.5784230769230769,0.33427807486631017,0.28613333333333335,0.23006249999999998
2015-08-22 00:00:00,0.8554228855721393,0.5769711538461539,0.3329166666666667,0.4317105263157895,0.22095833333333334
2015-08-23 00:00:00,0.8519727891156462,0.5766952380952381,0.33380952380952383,0.24224137931034484,0.20613333333333334
2015-08-24 00:00:00,0.8478378378378378,0.572298076923077,0.3313978494623656,0.23704918032786887,0.2180217391304348
2015-08-25 00:00:00,0.8555844155844156,0.5813495145631068,0.3474226804123712,0.32,0.28362000000000004
2015-08-26 00:00:00,0.8340740740740741,0.5767142857142857,0.3400406504065041,0.3741904761904762,0.334265306122449
2015-08-27 00:00:00,0.84,0.5727669902912622,0.33684426229508196,0.3923478260869565,0.3876595744680851
2015-08-28 00:00:00,0.8459854014598539,0.5800784313725491,0.3432065217391304,0.41448818897637796,0.4257391304347826
2015-08-29 00:00:00,0.8446428571428571,0.574116504854369,0.3362886597938145,0.3956451612903226,0.44317391304347825
2015-08-30 00:00:00,0.8420895522388059,0.5712058823529412,0.33521126760563386,0.4470469798657718,0.5338260869565218
2015-08-31 00:00:00,0.8406598984771573,0.5691485148514852,0.3337837837837838,0.4892207792207792,0.5084081632653061
2015-09-01 00:00:00,0.837609756097561,0.5670490196078432,0.3327586206896552,0.49,0.47594000000000003
2015-09-02 00:00:00,0.8370526315789474,0.5642500000000001,0.3272777777777778,0.452887323943662,0.4563877551020408
2015-09-03 00:00:00,0.8344776119402986,0.5626633663366337,0.8773186813186813,0.43522727272727274,0.40507692307692306
2015-09-04 00:00:00,0.8512727272727273,0.5571826923076924,1.6517624521072798,0.38704347826086954,0.36376470588235293
2015-09-05 00:00:00,0.867379679144385,0.5565196078431374,1.3139168490153175,0.3206481481481482,0.3427
2015-09-06 00:00:00,0.8740112994350282,0.564607476635514,3.7798699186991866,0.3148936170212766,0.2792307692307693
2015-09-07 00:00:00,0.8805357142857143,0.5610970873786408,0.6681276595744681,0.29717391304347823,0.2962352941176471
2015-09-08 00:00:00,0.8866298342541435,0.5562692307692308,0.3225806451612903,1.0687619047619048,0.32064
2015-09-09 00:00:00,0.901219512195122,0.5595922330097088,0.3187142857142857,0.3421904761904762,0.3501923076923077
2015-09-10 00:00:00,0.9060769230769231,0.5562857142857143,0.3172727272727273,0.319126213592233,0.3411304347826087
2015-09-11 00:00:00,0.9060625,0.5562403846153846,0.32197278911564625,0.332,0.36022448979591837
2015-09-12 00:00:00,0.9089090909090909,0.5558653846153846,0.319375,0.35845528455284553,0.40903921568627455
2015-09-13 00:00:00,0.9084090909090909,0.56125,0.33137096774193553,0.3546875,0.3857659574468085
2015-09-14 00:00:00,0.9102325581395349,0.5555192307692308,0.314828897338403,0.3071681415929204,0.365
2015-09-15 00:00:00,0.9128671328671328,0.5554285714285715,0.31554744525547446,0.297378640776699,0.3297777777777778
2015-09-16 00:00:00,0.9211111111111112,0.5527500000000001,0.3127011494252873,0.28046296296296297,0.34186363636363637
2015-09-17 00:00:00,0.9143243243243243,0.5501287128712872,0.31521739130434784,0.30991228070175436,0.34585416666666663
2015-09-18 00:00:00,0.9171653543307087,0.5635607476635515,0.33152,0.6950862068965517,0.3130392156862745
2015-09-19 00:00:00,0.8677876106194691,0.586925925925926,0.35,0.32532710280373833,0.3009636363636364
2015-09-20 00:00:00,0.8607317073170732,0.6025476190476191,0.3526315789473684,0.33273684210526316,0.29638596491228075
2015-09-21 00:00:00,0.9194594594594595,0.7061271186440679,0.3733333333333333,0.39422680412371136,0.30601923076923077
2015-09-22 00:00:00,0.8543589743589743,0.6264433962264151,0.345,0.3351764705882353,0.27465384615384614
2015-09-23 00:00:00,0.8422727272727272,0.6011442307692307,0.33,0.35377358490566035,0.3098679245283019
2015-09-24 00:00:00,0.8398333333333333,0.5896372549019608,0.32655172413793104,0.8275816993464052,0.40622413793103446
2015-09-25 00:00:00,0.8441880341880341,0.586116504854369,0.3215151515151515,0.7438709677419355,0.4866507936507936
2015-09-26 00:00:00,0.8446874999999999,0.5853962264150944,0.32181818181818184,0.6578306878306879,0.5486833333333333
2015-09-27 00:00:00,0.8481818181818181,0.5853786407766991,0.3294117647058824,0.6485326086956522,0.540578947368421
2015-09-28 00:00:00,0.84736,0.5835980392156863,0.20588235294117646,0.6035263157894737,0.5846111111111111
2015-09-29 00:00:00,0.8414173228346457,0.581923076923077,0.13673992673992674,0.5533714285714286,0.5748846153846154
2015-09-30 00:00:00,0.8396078431372549,0.5786538461538462,0.27157427937915746,0.5532317073170732,0.48906122448979594
2015-10-01 00:00:00,0.8413559322033899,0.5777307692307693,0.4116136631330977,0.49794326241134756,0.39590909090909093
2015-10-02 00:00:00,0.8392452830188679,0.5733495145631069,0.5295346062052506,0.6801886792452829,0.325875
2015-10-03 00:00:00,0.8340206185567011,0.5704711538461539,0.5569063772048847,0.3647663551401869,0.31065853658536585
2015-10-04 00:00:00,0.8325454545454545,0.5762772277227723,0.2595013477088949,0.31053191489361703,0.3020697674418605
2015-10-05 00:00:00,0.832258064516129,0.5675940594059407,0.29974889217134415,0.2555263157894737,0.23297674418604652
2015-10-06 00:00:00,0.8359615384615384,0.5642500000000001,5.851508379888268,0.28255813953488373,0.23555813953488372
2015-10-07 00:00:00,0.8427102803738318,0.56173786407767,9.00423698384201,0.8826966292134831,0.22766666666666666
2015-10-08 00:00:00,0.8649367088607595,0.5584100000000001,8.76405572755418,0.26845360824742265,0.284
2015-10-09 00:00:00,0.8736666666666666,0.5584752475247525,8.88093984962406,0.43672566371681415,0.2926326530612245
2015-10-10 00:00:00,0.8848958333333333,0.5581287128712872,8.850762711864407,0.30186274509803923,0.30853191489361703
2015-10-11 00:00:00,0.8920370370370371,0.5552330097087379,9.0265625,0.3093333333333333,0.32302083333333337
2015-10-12 00:00:00,0.8902380952380953,0.5515047619047619,9.152981530343007,0.31396039603960396,0.3479333333333333
2015-10-13 00:00:00,0.8872058823529412,0.5502403846153846,6.601450777202072,0.3003571428571429,0.3536590909090909
2015-10-14 00:00:00,0.8527777777777777,0.5508058252427185,0.45057522123893806,0.7484328358208955,0.3720434782608696
2015-10-15 00:00:00,0.8511111111111112,0.5495631067961165,0.5285984848484849,0.8821323529411764,0.3750425531914893
2015-10-16 00:00:00,0.86,0.5489903846153846,0.46650793650793654,0.35,0.35678260869565215
2015-10-17 00:00:00,0.86,0.5488333333333334,0.5130635838150289,0.2825531914893617,0.3007111111111111
2015-10-18 00:00:00,0.8641666666666666,0.5475631067961165,0.4098859315589353,0.3721978021978022,0.2630512820512821
2015-10-19 00:00:00,0.8672727272727272,0.5459903846153846,0.7519620253164557,0.2341975308641975,0.2532894736842105
2015-10-20 00:00:00,0.869,0.546186274509804,0.8125,0.22897058823529412,0.22520930232558137
2015-10-21 00:00:00,0.858,0.542875,3.9621465968586387,0.20375,0.225425
2015-10-22 00:00:00,0.8857142857142857,0.5427980769230769,1.5422535211267605,0.8004285714285715,0.2370952380952381
2015-10-23 00:00:00,0.9040909090909092,0.5479428571428572,0.8530405405405406,0.36970297029702975,0.3004888888888889
2015-10-24 00:00:00,0.8886363636363637,0.5473714285714286,0.9110722610722611,0.37141791044776123,0.3649183673469388
2015-10-25 00:00:00,0.8742857142857143,0.546752380952381,0.36583892617449665,0.3678125,0.4038571428571429
2015-10-26 00:00:00,0.8729629629629629,0.5442803738317757,0.660021052631579,0.3766393442622951,0.42612500000000003
2015-10-27 00:00:00,0.8981818181818183,0.5725849056603773,1.0906265664160402,0.44554455445544555,0.46723913043478266
2015-10-28 00:00:00,0.906875,0.5700865384615386,0.838298755186722,0.44,0.4836739130434783
2015-10-29 00:00:00,0.9163636363636364,0.5694038461538462,0.9558888888888889,0.7483116883116884,0.45702173913043476
2015-10-30 00:00:00,0.9096428571428572,0.5683557692307694,0.7915489130434783,0.5815894039735099,0.4344565217391304
2015-10-31 00:00:00,0.9037931034482759,0.5645096153846154,0.7465834932821498,0.41595419847328247,0.3979545454545455
2015-11-01 00:00:00,0.9054347826086956,0.5611980198019803,0.6402015113350126,0.29757894736842105,0.36764285714285716
2015-11-02 00:00:00,0.8947826086956523,0.5582178217821783,0.45713872832369945,0.293695652173913,0.2900227272727273
2015-11-03 00:00:00,0.9,0.5597596153846154,0.23745721271393644,0.8542500000000001,0.22930232558139532
2015-11-04 00:00:00,0.9206666666666667,0.595329268292683,0.32009041591320075,0.2231746031746032,0.22383333333333333
2015-11-05 00:00:00,0.9317142857142857,0.6648981481481481,0.45666666666666667,0.34833333333333333,0.24355102040816326
2015-11-06 00:00:00,0.8677777777777778,0.6247403846153846,0.537784090909091,0.8324468085106383,0.2809259259259259
2015-11-07 00:00:00,0.8393798449612403,0.6068380952380952,0.6493140794223827,0.28505050505050505,0.28552
2015-11-08 00:00:00,0.8342553191489361,0.601126213592233,1.0378947368421054,0.3514285714285714,0.297375
2015-11-09 00:00:00,0.8455238095238096,0.6019615384615384,0.9113793103448276,0.5357758620689655,0.32367346938775515
2015-11-10 00:00:00,0.8426315789473683,0.6035576923076923,0.4973913043478261,0.36669117647058824,0.37654716981132075
2015-11-11 00:00:00,0.8266666666666668,0.599295238095238,0.44306733167082296,0.4131386861313869,0.4122352941176471
2015-11-12 00:00:00,0.8270000000000002,0.5948640776699029,0.5724742268041237,0.3887786259541985,0.40372340425531916
2015-11-13 00:00:00,0.8247500000000001,0.5939607843137256,0.30125284738041,0.37992248062015505,0.3876041666666667
2015-11-14 00:00:00,0.825,0.5996476190476191,0.050629921259842524,1.0090277777777779,0.4053191489361702
2015-11-15 00:00:00,0.8526315789473684,0.6238761904761905,0.02675213675213675,0.45270072992700733,0.41810204081632657
2015-11-16 00:00:00,0.8566666666666667,0.6186538461538462,0.05609271523178808,0.5535384615384616,0.3756808510638298
2015-11-17 00:00:00,0.8473333333333333,0.6141941747572816,0.08243801652892561,0.3734426229508197,0.3694222222222222
2015-11-18 00:00:00,0.8372727272727274,0.6089705882352942,0.09227848101265823,0.3843617021276596,0.31435555555555555
2015-11-19 00:00:00,0.8261111111111111,0.6060476190476191,0.2114344262295082,0.2662135922330097,0.2644666666666667
2015-11-20 00:00:00,0.8276470588235294,0.6002647058823529,0.6927886710239651,0.2532608695652174,0.26969767441860465
2015-11-21 00:00:00,0.823695652173913,0.5980196078431372,0.447887323943662,0.29673076923076924,0.2955957446808511
2015-11-22 00:00:00,0.8255072463768117,0.5942788461538462,0.6470031545741325,0.328359375,0.37623529411764706
2015-11-23 00:00:00,0.8266666666666668,0.5934563106796117,0.450019801980198,0.38303703703703706,0.42901960784313725
2015-11-24 00:00:00,0.8300000000000001,0.5927980769230771,0.8311700182815356,0.4278289473684211,0.4748235294117647
2015-11-25 00:00:00,0.8280000000000001,0.5907766990291263,1.8428793103448273,0.5024096385542169,0.5126603773584906
2015-11-26 00:00:00,0.8333333333333334,0.5865384615384616,0.45932318104906933,0.47933333333333333,0.5217142857142857
2015-11-27 00:00:00,0.8293103448275863,0.582076923076923,1.665,0.5009826589595375,0.5095294117647059
2015-11-28 00:00:00,0.8200000000000001,0.578548076923077,1.62968,0.6758522727272728,0.526188679245283
2015-11-29 00:00:00,0.9146153846153846,0.6304285714285714,0.7490594059405941,0.5720689655172414,0.4965740740740741
2015-11-30 00:00:00,0.9562962962962963,0.73552,2.350928961748634,1.0212213740458016,0.4860892857142857
2015-12-01 00:00:00,0.8539999999999999,0.6278504672897197,1.7350657894736843,0.5001428571428571,0.41685185185185186
2015-12-02 00:00:00,0.84,0.6076153846153847,0.047785714285714286,0.8708130081300813,0.34765454545454544
2015-12-03 00:00:00,0.84,0.6005865384615384,0.20069306930693068,0.38313725490196077,0.29353225806451616
2015-12-04 00:00:00,0.84,0.6118130841121495,3.1128384279475982,0.3790816326530612,0.30007142857142854
2015-12-05 00:00:00,0.8378571428571429,0.6065619047619047,9.466284916201117,0.37577981651376147,0.3088732394366197
2015-12-06 00:00:00,0.835,0.6017980769230769,8.508854166666667,0.37840707964601766,0.3251044776119403
2015-12-07 00:00:00,0.8361764705882353,0.5964761904761905,11.967096774193548,0.3268867924528302,0.32121428571428573
2015-12-08 00:00:00,0.8343333333333334,0.5934660194174758,11.813461538461537,0.305,0.3299423076923077
2015-12-09 00:00:00,0.834,0.593048076923077,12.013181818181819,0.32882882882882886,0.3692549019607843
2015-12-10 00:00:00,0.8354545454545454,0.6019238095238095,11.962857142857143,0.3425641025641025,0.3998163265306123
2015-12-11 00:00:00,0.8357142857142856,0.6030480769230769,11.92818181818182,0.40493150684931506,0.44148076923076923
2015-12-12 00:00:00,0.8426315789473684,0.5961826923076923,11.92375,0.4902797202797203,0.4422916666666667
2015-12-13 00:00:00,0.8800000000000001,0.6011960784313725,11.931935483870967,0.4479699248120301,0.4513265306122449
2015-12-14 00:00:00,0.8546153846153846,0.6009126213592233,11.003928571428572,0.4312598425196851,0.4289375
2015-12-15 00:00:00,0.8459999999999999,0.5942380952380952,11.94483870967742,0.39325,0.4195531914893617
2015-12-16 00:00:00,0.8442105263157894,0.5912307692307693,6.972591093117409,0.36333333333333334,0.40399999999999997
2015-12-17 00:00:00,0.8452307692307692,0.5922718446601942,10.354007782101167,0.3294594594594595,0.36613043478260865
2015-12-18 00:00:00,0.8454022988505747,0.592125,5.819080188679245,0.2892,0.31174
2015-12-19 00:00:00,0.8453164556962025,0.5888557692307693,0.7316869565217392,0.24,0.29612244897959183
2015-12-20 00:00:00,0.8455555555555555,0.5859428571428572,1.2385170068027211,0.21542168674698794,0.26406382978723403
2015-12-21 00:00:00,0.845,0.5821844660194175,1.2033544303797468,0.18146666666666667,0.2675365853658536
2015-12-22 00:00:00,0.8462820512820511,0.5802692307692309,1.3081058495821727,0.2441666666666667,0.28623809523809524
2015-12-23 00:00:00,0.846081081081081,0.5783750000000001,1.2310810810810813,0.2775221238938053,0.3839791666666667
2015-12-24 00:00:00,0.8511666666666666,0.5798349514563107,1.2340974212034383,0.3851239669421488,0.45317999999999997
2015-12-25 00:00:00,0.8767768595041323,0.6054036697247707,1.1114932126696833,0.45729323308270675,0.502673076923077
2015-12-26 00:00:00,0.8965853658536584,0.6374862385321102,0.9314615384615386,0.4517857142857143,0.4926
2015-12-27 00:00:00,0.8887037037037038,0.6312702702702703,1.0349300699300699,0.4382786885245902,0.4598444444444445
2015-12-28 00:00:00,0.9341304347826087,0.6706153846153846,1.311297071129707,0.48045454545454547,0.49935294117647056
2015-12-29 00:00:00,0.8891228070175439,0.6416635514018691,4.704872727272727,0.48403100775193797,0.4708333333333333
2015-12-30 00:00:00,0.8764583333333333,0.6253809523809525,2.0649382716049383,0.436030534351145,0.4071777777777778
2015-12-31 00:00:00,0.8746511627906977,0.6168476190476191,6.182176470588235,0.4366412213740458,0.3787878787878788
2016-01-01 00:00:00,0.8746666666666666,0.611826923076923,0.7973387096774194,0.3669911504424779,0.3345714285714286
2016-01-02 00:00:00,0.8756410256410256,0.6090384615384615,11.978224,0.33417475728155344,0.29289705882352945
2016-01-03 00:00:00,0.8780232558139536,0.6111634615384616,12.279634146341463,0.3559433962264151,0.26636986301369864
2016-01-04 00:00:00,0.9040217391304348,0.6239903846153846,12.2774,0.3469158878504673,0.2737076923076923
2016-01-05 00:00:00,0.9087323943661972,0.6318461538461538,12.018494983277593,1.0762698412698415,0.3037076923076923
